iterations, matrix_dim, etime, flops
3488, 2048, 2.945565, 24833490946.558643
3488, 2048, 2.597723, 28158761253.605564
3488, 2048, 2.994468, 24427932360.606293
3488, 2048, 3.077523, 23768680773.466194
3488, 2048, 3.218453, 22727894973.143932
3488, 2048, 2.560407, 28569153950.914833
3488, 2048, 3.031616, 24128603939.285187
3488, 2048, 2.885578, 25349743365.107445
3488, 2048, 3.057443, 23924783474.295349
3488, 2048, 2.765937, 26446250135.125999
