iterations, matrix_dim, etime, flops
3488, 2048, 3.215458, 22749064599.817509
3488, 2048, 3.895108, 18779623507.230095
3488, 2048, 3.546596, 20625033626.609852
3488, 2048, 3.737166, 19573297455.879669
3488, 2048, 2.714873, 26943677203.316692
3488, 2048, 3.177209, 23022930427.302704
3488, 2048, 3.177851, 23018279258.530373
3488, 2048, 3.123332, 23420072461.076824
3488, 2048, 3.365456, 21735141318.145298
3488, 2048, 2.949211, 24802790224.232853
