iterations, matrix_dim, etime, flops
3488, 2048, 2.507891, 29167400720.366238
3488, 2048, 2.462526, 29704726674.967087
3488, 2048, 2.781631, 26297040031.549835
3488, 2048, 2.397539, 30509894420.904102
3488, 2048, 2.187230, 33443516118.560921
3488, 2048, 2.360487, 30988800938.111500
3488, 2048, 2.239712, 32659851695.217957
3488, 2048, 2.687884, 27214218232.632065
3488, 2048, 2.356268, 31044287729.579147
3488, 2048, 3.079818, 23750968972.841904
