iterations, matrix_dim, etime, flops
3573, 8192, 108.539334, 11045763882.796627
3573, 8192, 111.759160, 10727531017.233845
3573, 8192, 109.286429, 10970253729.856979
3573, 8192, 112.433499, 10663190828.562580
3573, 8192, 114.693200, 10453103194.958376
3573, 8192, 110.002582, 10898833768.829172
3573, 8192, 114.963997, 10428480973.569490
3573, 8192, 109.548929, 10943966922.396841
3573, 8192, 109.486996, 10950157545.285103
3573, 8192, 110.589470, 10840994674.809454
