iterations, matrix_dim, etime, flops
3488, 2048, 7.139970, 10244953656.668026
3488, 2048, 6.226202, 11748520488.092098
3488, 2048, 5.460877, 13395039251.021402
3488, 2048, 6.869734, 10647961298.064816
3488, 2048, 5.618112, 13020150142.966179
3488, 2048, 5.677109, 12884843634.321625
3488, 2048, 6.344338, 11529754839.669640
3488, 2048, 5.815212, 12578846955.192692
3488, 2048, 5.739320, 12745179178.021090
3488, 2048, 5.479441, 13349657704.134418
