iterations, matrix_dim, etime, flops
3488, 2048, 2.206230, 33155501357.519386
3488, 2048, 2.127738, 34378603831.862762
3488, 2048, 2.239974, 32656031614.652668
3488, 2048, 2.236829, 32701946264.108696
3488, 2048, 2.062938, 35458487729.636086
3488, 2048, 2.518193, 29048076045.005287
3488, 2048, 2.082670, 35122540661.746704
3488, 2048, 2.116238, 34565423057.330978
3488, 2048, 2.093442, 34941814370.782661
3488, 2048, 2.606453, 28064446878.574062
