iterations, matrix_dim, etime, flops
3488, 2048, 2.156126, 33925968037.118423
3488, 2048, 1.808026, 40457748815.559067
3488, 2048, 2.058866, 35528617093.098824
3488, 2048, 1.912408, 38249506255.987221
3488, 2048, 1.857713, 39375652622.337250
3488, 2048, 2.045171, 35766526006.871803
3488, 2048, 1.854691, 39439810599.177979
3488, 2048, 1.824995, 40081568311.146057
3488, 2048, 2.506462, 29184029823.711670
3488, 2048, 1.904306, 38412241393.977646
