iterations, matrix_dim, etime, flops
3488, 2048, 4.891368, 14954642905.624765
3488, 2048, 3.333475, 21943665922.198307
3488, 2048, 6.018994, 12152971370.298758
3488, 2048, 3.821518, 19141257939.907650
3488, 2048, 4.167740, 17551157644.190857
3488, 2048, 5.032677, 14534741999.138828
3488, 2048, 4.669119, 15666480498.783602
3488, 2048, 3.934159, 18593214397.282875
3488, 2048, 3.960472, 18469682845.883018
3488, 2048, 4.292876, 17039546858.562885
