iterations, matrix_dim, etime, flops
3488, 2048, 5.825396, 12556856522.715366
3488, 2048, 6.265350, 11675111807.002003
3488, 2048, 6.597766, 11086883311.714905
3488, 2048, 5.584371, 13098818427.357351
3488, 2048, 6.974182, 10488493383.166656
3488, 2048, 5.572174, 13127490591.643404
3488, 2048, 6.386595, 11453468046.744783
3488, 2048, 6.211767, 11775821881.277905
3488, 2048, 6.702254, 10914039032.241989
3488, 2048, 6.348774, 11521698797.279602
