iterations, matrix_dim, etime, flops
3488, 2048, 3.161403, 23138037687.697521
3488, 2048, 2.531864, 28891228659.991215
3488, 2048, 2.322381, 31497270155.069302
3488, 2048, 2.857274, 25600856536.684967
3488, 2048, 2.317496, 31563662573.743389
3488, 2048, 3.010131, 24300823372.803379
3488, 2048, 2.917077, 25076013338.009247
3488, 2048, 3.190743, 22925275323.020374
3488, 2048, 3.267048, 22389833807.155575
3488, 2048, 2.485566, 29429378161.754707
