iterations, matrix_dim, etime, flops, cores
3488, 2048, 59.903242, 1221113571.115233, 4
3488, 2048, 61.975371, 1180285984.250098, 4
3488, 2048, 60.141148, 1216283097.223219, 4
3488, 2048, 60.756648, 1203961445.667641, 4
3488, 2048, 60.425164, 1210566209.799613, 4
3488, 2048, 60.220973, 1214670871.558319, 4
3488, 2048, 60.356140, 1211950627.724039, 4
3488, 2048, 63.856214, 1145521432.886704, 4
3488, 2048, 60.172889, 1215641511.910788, 4
3488, 2048, 60.284541, 1213390042.399095, 4
