iterations, matrix_dim, etime, flops
3488, 2048, 19.476500, 3755739571.278207
3488, 2048, 18.664692, 3919092892.612426
3488, 2048, 18.683147, 3915221657.250783
3488, 2048, 21.261235, 3440470967.937657
3488, 2048, 19.630476, 3726280593.501655
3488, 2048, 19.580274, 3735834430.100417
3488, 2048, 20.835452, 3510778732.326037
3488, 2048, 19.262682, 3797428715.274436
3488, 2048, 19.093407, 3831095296.926316
3488, 2048, 18.212665, 4016362336.868327
