iterations, matrix_dim, etime, flops
3488, 2048, 9.096392, 8041502802.429799
3488, 2048, 7.673695, 9532391078.873997
3488, 2048, 7.984444, 9161397056.576513
3488, 2048, 8.868114, 8248502642.162696
3488, 2048, 7.228841, 10119002722.566452
3488, 2048, 7.527150, 9717975828.832958
3488, 2048, 8.760587, 8349744344.756807
3488, 2048, 8.360854, 8748946191.381886
3488, 2048, 7.419639, 9858789862.956944
3488, 2048, 7.541563, 9699403394.230082
