iterations, matrix_dim, etime, flops
3488, 2048, 20.841337, 3509787388.400274
3488, 2048, 18.927768, 3864621637.374253
3488, 2048, 19.616240, 3728984849.288141
3488, 2048, 18.271934, 4003334390.327811
3488, 2048, 18.645189, 3923192291.587927
3488, 2048, 18.012618, 4060967803.791764
3488, 2048, 18.497990, 3954411358.207026
3488, 2048, 19.756251, 3702557826.381129
3488, 2048, 19.016999, 3846488174.080464
3488, 2048, 16.975049, 4309187075.689737
