iterations, matrix_dim, etime, flops
3488, 2048, 62.099024, 1177935771.744174
3488, 2048, 58.893708, 1242045444.990490
3488, 2048, 61.896201, 1181795660.770844
3488, 2048, 59.317146, 1233179050.118156
3488, 2048, 59.806236, 1223094223.150910
3488, 2048, 59.051043, 1238736151.705229
3488, 2048, 59.049403, 1238770555.563449
3488, 2048, 58.747233, 1245142247.976173
3488, 2048, 58.260661, 1255541226.351689
3488, 2048, 59.242011, 1234743056.916147
