iterations, matrix_dim, etime, flops
3488, 2048, 9.714677, 7529706006.694818
3488, 2048, 9.819487, 7449336381.829315
3488, 2048, 9.648147, 7581628032.823298
3488, 2048, 9.391228, 7789041194.612675
3488, 2048, 9.717661, 7527393861.547547
3488, 2048, 10.151159, 7205941879.148973
3488, 2048, 10.280732, 7115121934.897243
3488, 2048, 9.806466, 7459227591.264784
3488, 2048, 9.857994, 7420238007.854337
3488, 2048, 9.366195, 7809858940.583663
