iterations, matrix_dim, etime, flops, cores
3488, 2048, 61.399947, 1191347311.097842, 1
3488, 2048, 60.388304, 1211305118.951511, 1
3488, 2048, 60.324374, 1212588824.543791, 1
3488, 2048, 60.559759, 1207875707.695600, 1
3488, 2048, 60.684629, 1205390277.000787, 1
3488, 2048, 60.864179, 1201834362.375939, 1
3488, 2048, 60.514834, 1208772410.414279, 1
3488, 2048, 62.818580, 1164443095.657368, 1
3488, 2048, 61.466501, 1190057357.584093, 1
3488, 2048, 62.060286, 1178671038.673589, 1
