iterations, matrix_dim, etime, flops
3488, 2048, 2.765486, 26450563033.043739
3488, 2048, 2.239241, 32666721339.954033
3488, 2048, 2.767756, 26428869365.652176
3488, 2048, 2.773225, 26376749726.401573
3488, 2048, 2.478351, 29515053259.203400
3488, 2048, 2.749577, 26603605485.498314
3488, 2048, 2.439909, 29980077847.165611
3488, 2048, 2.893582, 25279622889.553501
3488, 2048, 2.478151, 29517435281.385193
3488, 2048, 2.554263, 28637873922.928059
