iterations, matrix_dim, etime, flops
3488, 2048, 4.248152, 17218937024.852219
3488, 2048, 4.266478, 17144975729.395533
3488, 2048, 3.625138, 20178173012.999779
3488, 2048, 3.957664, 18482787260.363689
3488, 2048, 3.264274, 22408860824.795959
3488, 2048, 4.067502, 17983681817.488964
3488, 2048, 3.931229, 18607072180.226589
3488, 2048, 3.236509, 22601099443.876102
3488, 2048, 3.873081, 18886427048.646801
3488, 2048, 2.978975, 24554976715.145309
