iterations, matrix_dim, etime, flops
3488, 2048, 3.102623, 23576393831.928661
3488, 2048, 3.362619, 21753478987.658131
3488, 2048, 3.737859, 19569668561.601707
3488, 2048, 3.874231, 18880820931.947529
3488, 2048, 2.639533, 27712728637.982552
3488, 2048, 3.157614, 23165802330.493847
3488, 2048, 2.359420, 31002814996.906017
3488, 2048, 2.719451, 26898319462.273819
3488, 2048, 2.567559, 28489573855.946445
3488, 2048, 2.375586, 30791839049.396652
