iterations, matrix_dim, etime, flops
3488, 2048, 2.037799, 35895916015.269417
3488, 2048, 3.168593, 23085534102.991455
3488, 2048, 2.284896, 32014000532.190525
3488, 2048, 2.190606, 33391975444.237808
3488, 2048, 2.576206, 28393948993.209393
3488, 2048, 2.215353, 33018964363.692829
3488, 2048, 2.801486, 26110664754.348228
3488, 2048, 2.708835, 27003734727.290512
3488, 2048, 2.504372, 29208385080.171795
3488, 2048, 2.379232, 30744652795.523933
