iterations, matrix_dim, etime, flops
3488, 2048, 6.946995, 10529540003.987335
3488, 2048, 6.221269, 11757836184.225437
3488, 2048, 7.368629, 9927038226.514050
3488, 2048, 7.865305, 9300168494.419479
3488, 2048, 7.853261, 9314431515.774149
3488, 2048, 7.119130, 10274943955.230484
3488, 2048, 7.225429, 10123781129.120499
3488, 2048, 7.237869, 10106381002.474623
3488, 2048, 6.700226, 10917342453.821707
3488, 2048, 7.262674, 10071863580.824364
