iterations, matrix_dim, etime, flops, cores
3488, 2048, 60.583391, 1207404546.899661, 1
3488, 2048, 59.542201, 1228517934.028002, 1
3488, 2048, 62.146201, 1177041566.225424, 1
3488, 2048, 60.217087, 1214749258.130006, 1
3488, 2048, 61.885065, 1182008320.747502, 1
3488, 2048, 61.462766, 1190129675.582775, 1
3488, 2048, 60.707714, 1204931909.641664, 1
3488, 2048, 60.430834, 1210452626.882495, 1
3488, 2048, 59.927146, 1220626488.035990, 1
3488, 2048, 62.240759, 1175253369.901868, 1
