iterations, matrix_dim, etime, flops
3488, 2048, 17.354497, 4214968705.805764
3488, 2048, 17.363783, 4212714577.232392
3488, 2048, 17.129427, 4270350768.884447
3488, 2048, 17.198756, 4253136782.683585
3488, 2048, 16.491173, 4435625152.922718
3488, 2048, 16.524224, 4426753217.579234
3488, 2048, 16.445218, 4448020194.077086
3488, 2048, 16.658064, 4391186260.300117
3488, 2048, 17.603296, 4155395771.337368
3488, 2048, 16.876251, 4334414187.131965
