iterations, matrix_dim, etime, flops
3488, 2048, 2.100676, 34821486873.749214
3488, 2048, 2.387222, 30641750855.178112
3488, 2048, 2.027815, 36072650493.264923
3488, 2048, 2.627978, 27834579193.585331
3488, 2048, 2.309421, 31674026416.145000
3488, 2048, 2.020358, 36205792121.990265
3488, 2048, 2.036544, 35918036516.765656
3488, 2048, 2.094233, 34928616710.748039
3488, 2048, 2.195348, 33319848042.314930
3488, 2048, 2.074556, 35259911884.759926
