iterations, matrix_dim, etime, flops
3488, 2048, 10.312856, 7092958707.073967
3488, 2048, 11.039876, 6625859000.590224
3488, 2048, 10.703294, 6834219611.271072
3488, 2048, 10.410583, 7026375156.895632
3488, 2048, 10.538841, 6940863967.868953
3488, 2048, 10.358205, 7061905200.756309
3488, 2048, 10.061177, 7270388122.582477
3488, 2048, 12.913325, 5664587684.426745
3488, 2048, 9.371402, 7805519575.406114
3488, 2048, 11.633784, 6287607003.877672
